contig	strand	ss3	supp_refFlat	supp_ensGene
chr1	+	125137515	1	1
chr1	+	125138173	1	1
chr1	+	125145603	1	1
chr1	+	125151282	1	1
chr1	+	125154624	1	1
chr1	+	125154794	1	1
chr1	+	125156007	1	1
chr1	+	125157102	1	1
chr1	+	125157825	1	1
chr1	+	125163160	1	1
chr1	+	125170398	1	1
chr1	+	125172190	1	1
chr1	+	125172944	1	1
chr1	+	125239483	1	1
chr1	+	125252386	1	1
chr1	+	125432305	1	1
chr1	+	125490829	1	1
chr1	+	125509988	1	1
chr1	+	125511040	1	1
chr1	+	125529408	1	1
chr1	+	125530450	1	1
chr1	+	125532415	1	1
chr1	+	125534415	1	1
chr1	+	125537944	1	1
chr1	+	125539115	1	1
chr1	+	125540402	1	1
chr1	+	125545437	1	1
chr1	+	125547423	1	1
chr1	+	125878209		1
chr1	+	125879468		1
chr1	+	126524437	1	1
chr1	+	126525736	1	1
chr1	+	126531282	1	1
chr1	+	126534620	1	1
chr1	+	126537832	1	1
chr1	+	126540266	1	1
chr1	+	126541147	1	1
chr1	+	126543520	1	1
chr1	+	126544495	1	1
chr1	+	126556736	1	1
chr1	+	126558783	1	1
chr1	+	126559220	1	1
chr1	+	126586126	1	
chr1	+	126586917	1	1
chr1	+	126588210	1	1
chr1	+	126591504		1
chr1	+	126593561	1	
chr1	+	126593570	1	
chr1	+	126593576		1
chr1	+	126593610	1	
chr1	+	126593612		1
chr1	+	126593663	1	
chr1	+	126593685	1	
chr1	+	126593693	1	
chr1	+	126593719	1	
chr1	+	126593721		1
chr1	+	126594769		1
chr1	+	126594815		1
chr1	+	126594957		1
chr1	+	126595442		1
chr1	+	126595443	1	
chr1	+	126595460	1	
chr1	+	126595462		1
chr1	+	126595490	1	
chr1	+	126595541	1	1
chr1	+	126595579	1	
chr1	+	126595589	1	
chr1	+	126595601	1	
chr1	+	126749540	1	
chr1	+	126749568	1	
chr1	+	126749570		1
chr1	+	126749589		1
chr1	+	126749590	1	
chr1	+	126749598	1	
chr1	+	126749599		1
chr1	+	126749616	1	
chr1	+	126749626	1	
chr1	+	126749654		1
chr1	+	126749655	1	
chr1	+	126749685		1
chr1	+	126749689	1	1
chr1	+	126749758	1	
chr1	+	126749759		1
chr1	+	126797300	1	1
chr1	+	126819845	1	1
chr1	+	126820488	1	1
chr1	+	126821843	1	1
chr1	+	126824162	1	1
chr1	+	126844678	1	1
chr1	+	126851241	1	1
chr1	+	126855007	1	1
chr1	+	126861594	1	1
chr1	+	126863123	1	1
chr1	+	126871963	1	1
chr1	+	126875539	1	1
chr1	+	126922340	1	1
chr1	+	126928741	1	1
chr1	+	126930678	1	1
chr1	+	126932453	1	1
chr1	+	126936534	1	1
chr1	+	126940588	1	1
chr1	+	126944589	1	1
chr1	+	126945983	1	1
chr1	+	126963213	1	2
chr1	+	126964810	1	2
chr1	+	126969647	1	2
chr1	+	126969908	1	2
chr1	+	126970583	1	2
chr1	+	126971046	1	2
chr1	+	126971726	1	2
chr1	+	126974193	1	2
chr1	+	126980217	1	2
chr1	+	126983015	1	2
chr1	+	126986522	1	2
chr1	+	126986755	1	2
chr1	+	126988714	1	2
chr1	+	126988794		1
chr1	+	127025462	1	1
chr1	+	127068619	1	1
chr1	+	127619822		1
chr1	+	127620409		1
chr1	+	127621077		1
chr1	+	127621922		1
chr1	+	127623584		1
chr1	+	127624675		1
chr1	+	127654111		1
chr1	+	127706620	1	1
chr1	+	127715186	1	2
chr1	+	127721438	1	1
chr1	+	127723617		1
chr1	+	127725391		1
chr1	+	127727570	1	1
chr1	+	127729448	1	2
chr1	+	127730865	1	2
chr1	+	127731965	1	2
chr1	+	127738924	1	2
chr1	+	127751900	1	2
chr1	+	127779270	1	2
chr1	+	127803371		1
chr1	+	127814440		1
chr1	+	127858310		1
chr1	+	127881908		1
chr1	+	127882655		1
chr1	+	127887870		1
chr1	+	127939759		1
chr1	+	127966792		1
chr1	+	127968614		1
chr1	+	127992163		1
chr1	+	127993750		1
chr1	+	128004539		1
chr1	+	128011891		1
chr1	+	128018367		1
chr1	+	128030898		1
chr1	+	128037444		1
chr1	+	128041837		1
chr1	+	128044783		1
chr1	+	128086078		1
chr1	+	128090209		1
chr1	+	128122599		1
chr1	+	128124011		1
chr1	+	128200149		1
chr1	+	128202366		1
chr1	+	128203051		1
chr1	+	12824064	1	1
chr1	+	128418757		1
chr1	+	128621052	1	3
chr1	+	128625388	1	3
chr1	+	128627922	1	3
chr1	+	128628237	1	3
chr1	+	128637018	1	2
chr1	+	128656388	1	3
chr1	+	128667903	1	3
chr1	+	128672623	1	3
chr1	+	128683585		1
chr1	+	128686468	1	3
chr1	+	128687342	1	3
chr1	+	128978104	1	1
chr1	+	12907018		1
chr1	+	12907064		1
chr1	+	12908167		1
chr1	+	129142521	1	1
chr1	+	129147060	1	1
chr1	+	129149693	1	1
chr1	+	129159112	1	1
chr1	+	129161168	1	1
chr1	+	129162727	1	1
chr1	+	129166863	1	1
chr1	+	129167227	1	1
chr1	+	129172248	1	1
chr1	+	129174080	1	1
chr1	+	129174682	1	1
chr1	+	129180666	1	1
chr1	+	129180773		1
chr1	+	129181321	1	
chr1	+	129186970		1
chr1	+	129187000	1	
chr1	+	129187512	1	1
chr1	+	12919005	1	1
chr1	+	129191992	1	1
chr1	+	129195281	1	1
chr1	+	129198768	1	1
chr1	+	129206132	1	1
chr1	+	12926875	1	1
chr1	+	129274807		1
chr1	+	129278800		1
chr1	+	129297189		1
chr1	+	129304421		1
chr1	+	129324601		1
chr1	+	129325699		1
chr1	+	129330876		1
chr1	+	12933156	1	1
chr1	+	129332655		1
chr1	+	12942094	1	1
chr1	+	12944318	1	1
chr1	+	12948882	1	1
chr1	+	129531443		1
chr1	+	129544581		1
chr1	+	12954742	1	1
chr1	+	12957771	1	1
chr1	+	12959079	1	1
chr1	+	131140067		1
chr1	+	131141445		1
chr1	+	131464775		1
chr1	+	131688653		1
chr1	+	13212353	1	1
chr1	+	13212357	1	1
chr1	+	13212373	1	1
chr1	+	13212383		1
chr1	+	13212385	1	
chr1	+	13212396	1	1
chr1	+	13212412		1
chr1	+	13212413	1	
chr1	+	13212428	1	
chr1	+	13212432		1
chr1	+	13212472	1	
chr1	+	13212476		1
chr1	+	13212497	1	
chr1	+	13212498		1
chr1	+	132503416		1
chr1	+	13262070	1	1
chr1	+	13265271	1	2
chr1	+	13265570	1	2
chr1	+	13266186	1	2
chr1	+	13266811	1	2
chr1	+	13267234	1	2
chr1	+	13268341	1	2
chr1	+	13276684	1	2
chr1	+	13280089	1	2
chr1	+	13287054	1	2
chr1	+	13288128	1	2
chr1	+	13289778	1	2
chr1	+	13291992	1	2
chr1	+	13293128	1	2
chr1	+	13294326		1
chr1	+	13294367	1	1
chr1	+	13295513	1	2
chr1	+	13295955	1	2
chr1	+	13296813	1	2
chr1	+	13298082	1	2
chr1	+	13354087		1
chr1	+	134715368	1	1
chr1	+	134731725	1	2
chr1	+	134740027	1	2
chr1	+	135126204		2
chr1	+	135134285		1
chr1	+	135162472		2
chr1	+	136075144		1
chr1	+	13642747		1
chr1	+	13666192		1
chr1	+	13682084		1
chr1	+	13687063		1
chr1	+	13696687		1
chr1	+	13700459		1
chr1	+	13704072		1
chr1	+	137089557	1	
chr1	+	137089558		1
chr1	+	137117209	1	1
chr1	+	137133000	1	1
chr1	+	137148602	1	1
chr1	+	137167151	1	1
chr1	+	137173179	1	1
chr1	+	137179650	1	1
chr1	+	137228018	1	1
chr1	+	137231042	1	1
chr1	+	137239528	1	1
chr1	+	137242276	1	1
chr1	+	137245319	1	1
chr1	+	137247124	1	1
chr1	+	137249371	1	1
chr1	+	137255656	1	1
chr1	+	137257274	1	1
chr1	+	137264338	1	1
chr1	+	137277984	1	1
chr1	+	137280314	1	1
chr1	+	137284249	1	1
chr1	+	137285673	1	1
chr1	+	137286325	1	1
chr1	+	137287120	1	1
chr1	+	137289098	1	1
chr1	+	137289337	1	1
chr1	+	137290526	1	1
chr1	+	137296199	1	1
chr1	+	137296751	1	1
chr1	+	137297074	1	1
chr1	+	137299785	1	1
chr1	+	137303607	1	1
chr1	+	137304539	1	1
chr1	+	137305074	1	1
chr1	+	137307924	1	1
chr1	+	137308666	1	1
chr1	+	137310104	1	1
chr1	+	137311186	1	1
chr1	+	137311477	1	
chr1	+	137311485		1
chr1	+	137858043		2
chr1	+	137860923		2
chr1	+	137865681		3
chr1	+	137869587		3
chr1	+	137923940		3
chr1	+	137947259		2
chr1	+	137947269		1
chr1	+	137954698		1
chr1	+	137955790		1
chr1	+	137960295		2
chr1	+	137961387		2
chr1	+	137966288		3
chr1	+	137967401		3
chr1	+	137969422		3
chr1	+	137969738		3
chr1	+	137971977		3
chr1	+	137973124		3
chr1	+	137981036		3
chr1	+	138003500		3
chr1	+	138163476		3
chr1	+	138297961		3
chr1	+	138312367		3
chr1	+	138345265		3
chr1	+	138472750		2
chr1	+	138710797		1
chr1	+	140478132	1	1
chr1	+	140483137	1	1
chr1	+	140484994	1	1
chr1	+	140486203	1	1
chr1	+	140486898	1	1
chr1	+	140587564	1	1
chr1	+	140591076	1	1
chr1	+	140592455	1	1
chr1	+	140602554	1	1
chr1	+	140602593	1	1
chr1	+	140602612	1	
chr1	+	140604704	1	2
chr1	+	140608565	1	2
chr1	+	140792042		1
chr1	+	140794427		2
chr1	+	140796193		2
chr1	+	140798174		2
chr1	+	140799643		2
chr1	+	140800986		2
chr1	+	140802352		2
chr1	+	140802469		1
chr1	+	140802480		2
chr1	+	140802972		2
chr1	+	140804263		2
chr1	+	140807036		2
chr1	+	140808277		2
chr1	+	140818264		1
chr1	+	140821340		2
chr1	+	140822008		2
chr1	+	140822699		2
chr1	+	140823646		2
chr1	+	140824303		2
chr1	+	141024396	1	1
chr1	+	141026581	1	2
chr1	+	141053114	1	2
chr1	+	141055040	1	2
chr1	+	141072008	1	2
chr1	+	141074495	1	2
chr1	+	141077499	1	2
chr1	+	141082492	1	2
chr1	+	141084934	1	2
chr1	+	141086690	1	2
chr1	+	141123256		1
chr1	+	141126731		1
chr1	+	141127539		1
chr1	+	141127783		1
chr1	+	141129732		1
chr1	+	141130944		1
chr1	+	141132009		1
chr1	+	141133724		1
chr1	+	141136090		1
chr1	+	141137092		1
chr1	+	141141572		1
chr1	+	141143933		1
chr1	+	141147415		1
chr1	+	141148152		1
chr1	+	141149464		1
chr1	+	141150530		1
chr1	+	141154001		1
chr1	+	141155970		1
chr1	+	141157061		1
chr1	+	141157317		1
chr1	+	141158049		1
chr1	+	141159058		1
chr1	+	141161416		1
chr1	+	141162259		1
chr1	+	141162927		1
chr1	+	141164538		1
chr1	+	141166389		1
chr1	+	141166591		1
chr1	+	141166800		1
chr1	+	141167041		1
chr1	+	141167330		1
chr1	+	141168174		1
chr1	+	141168306		1
chr1	+	141170922		1
chr1	+	141171504		1
chr1	+	141171784		1
chr1	+	141172412		1
chr1	+	141397168		1
chr1	+	141399481		1
chr1	+	141401073		1
chr1	+	141403881		1
chr1	+	141409984		1
chr1	+	141411384		1
chr1	+	141413141		1
chr1	+	141415215		1
chr1	+	141415912		1
chr1	+	141416092		1
chr1	+	141416346		1
chr1	+	141417249		1
chr1	+	141422094		1
chr1	+	141423687		1
chr1	+	141424504		1
chr1	+	141426267		1
chr1	+	141427227		1
chr1	+	141428206		1
chr1	+	141429847		1
chr1	+	141432066		1
chr1	+	141432802		1
chr1	+	141489331	1	1
chr1	+	141491435	1	1
chr1	+	141494777	1	1
chr1	+	141497112	1	1
chr1	+	141499586	1	1
chr1	+	141504193	1	1
chr1	+	141506371	1	1
chr1	+	141509545	1	1
chr1	+	141512006	1	1
chr1	+	141512552	1	1
chr1	+	141513584	1	1
chr1	+	141514569	1	1
chr1	+	141516348	1	1
chr1	+	141517493	1	1
chr1	+	141517986	1	1
chr1	+	141527385	1	1
chr1	+	141552354	1	1
chr1	+	141679355		1
chr1	+	141824101	1	1
chr1	+	141824688	1	1
chr1	+	141825427	1	1
chr1	+	141826357	1	1
chr1	+	141826898	1	1
chr1	+	141828801	1	1
chr1	+	141830130	1	1
chr1	+	141833895		1
chr1	+	141834140		1
chr1	+	141834357		1
chr1	+	141835618		1
chr1	+	141835885		1
chr1	+	141860171		1
chr1	+	141865600	1	1
chr1	+	141866106	1	1
chr1	+	141869958		1
chr1	+	141944866		1
chr1	+	141945844		1
chr1	+	142000627	1	1
chr1	+	142001062	1	1
chr1	+	142003533	1	1
chr1	+	142004278	1	1
chr1	+	142004673	1	1
chr1	+	142004892	1	1
chr1	+	142006927	1	1
chr1	+	142007234	1	1
chr1	+	142008152	1	1
chr1	+	142008472	1	1
chr1	+	142008822	1	1
chr1	+	142012092	1	1
chr1	+	142012103	1	
chr1	+	142012113	1	
chr1	+	142012142	1	
chr1	+	142012146		1
chr1	+	142012163	1	
chr1	+	142012165		1
chr1	+	142012702	1	1
chr1	+	142012749	1	
chr1	+	142012751		1
chr1	+	142012792	1	
chr1	+	142012794		1
chr1	+	142012891		1
chr1	+	142012893	1	
chr1	+	142012898	1	
chr1	+	142012905	1	
chr1	+	142012933	1	
chr1	+	142012940	1	
chr1	+	142012959	1	1
chr1	+	142012975		1
chr1	+	142012976	1	
chr1	+	142013017	1	
chr1	+	142013022		1
chr1	+	142013120	1	
chr1	+	142013128	1	
chr1	+	142013153		1
chr1	+	142013155	1	
chr1	+	142013178	1	1
chr1	+	142013188	1	1
chr1	+	142013194	1	
chr1	+	142013195		1
chr1	+	142013237	1	
chr1	+	142013238		1
chr1	+	142013267		1
chr1	+	142013268	1	
chr1	+	142013292	1	1
chr1	+	142013298	1	
chr1	+	142013299		1
chr1	+	142013303	1	
chr1	+	142013307	1	
chr1	+	142013310	1	
chr1	+	142013324		1
chr1	+	142013325	1	
chr1	+	142013333	1	
chr1	+	142013334		1
chr1	+	142013357	1	
chr1	+	142013363		1
chr1	+	142013383	1	
chr1	+	142013409	1	
chr1	+	142013707	1	
chr1	+	142027786		1
chr1	+	142035019	1	1
chr1	+	142035864	1	1
chr1	+	142037094	1	1
chr1	+	142040165	1	1
chr1	+	142040668	1	1
chr1	+	142041204	1	1
chr1	+	142041693	1	1
chr1	+	142042087	1	1
chr1	+	142043122	1	1
chr1	+	142045978	1	1
chr1	+	142047425	1	1
chr1	+	142047888	1	1
chr1	+	142048635	1	1
chr1	+	142049331	1	1
chr1	+	142051084	1	1
chr1	+	142055331	2	1
chr1	+	142065875	1	1
chr1	+	142066407	1	1
chr1	+	142068018	1	1
chr1	+	142068374	1	1
chr1	+	142072700	1	1
chr1	+	142074684	1	1
chr1	+	142075785	1	1
chr1	+	142076493	1	1
chr1	+	142076793	1	1
chr1	+	142077055	1	1
chr1	+	142077545	1	1
chr1	+	142077775	1	1
chr1	+	142078192	1	1
chr1	+	142078481	1	1
chr1	+	142078660	1	1
chr1	+	142079558	1	1
chr1	+	142080472	1	1
chr1	+	142081118	1	1
chr1	+	142082725	1	1
chr1	+	142082980	1	1
chr1	+	142083153	1	1
chr1	+	142083581	1	1
chr1	+	142093412	1	1
chr1	+	142093885	1	1
chr1	+	142097263	1	1
chr1	+	142097594	1	1
chr1	+	142099056	1	1
chr1	+	142099466	1	1
chr1	+	142100423	1	1
chr1	+	142102601	1	1
chr1	+	142103916	1	1
chr1	+	142104250	1	1
chr1	+	142105017	1	1
chr1	+	142105653	1	1
chr1	+	142107686	1	1
chr1	+	142136865	1	1
chr1	+	142137036	1	1
chr1	+	142137584	1	1
chr1	+	14233356	1	1
chr1	+	14235426	1	1
chr1	+	142511514		1
chr1	+	142682101		1
chr1	+	142693410		1
chr1	+	142849916	1	1
chr1	+	142856059	1	1
chr1	+	142863368	1	1
chr1	+	142863826	1	1
chr1	+	142864085	1	1
chr1	+	142864587	1	1
chr1	+	142865155	1	1
chr1	+	142867185	1	1
chr1	+	142889303	1	1
chr1	+	142893233	1	1
chr1	+	142905444	1	1
chr1	+	142906140	1	1
chr1	+	142918009	1	1
chr1	+	142920789	1	1
chr1	+	142921227	1	1
chr1	+	142921485	1	1
chr1	+	142924975	1	1
chr1	+	142926404	1	1
chr1	+	142927091	1	1
chr1	+	142929878	1	1
chr1	+	142930341	1	1
chr1	+	142951277	1	1
chr1	+	142952243	1	2
chr1	+	142953473	1	2
chr1	+	142958312	1	2
chr1	+	142961671	1	2
chr1	+	142963040	1	2
chr1	+	142965376	1	2
chr1	+	142973153	1	2
chr1	+	142977064	1	2
chr1	+	142977918	1	2
chr1	+	142985592	1	2
chr1	+	142987779	1	2
chr1	+	142988044	1	2
chr1	+	142990266	1	2
chr1	+	142990970	1	2
chr1	+	142991174	1	2
chr1	+	142991556	1	2
chr1	+	143107055	1	1
chr1	+	143109070	1	1
chr1	+	143117501	1	1
chr1	+	143118377	1	1
chr1	+	143121017	1	1
chr1	+	143127018	1	1
chr1	+	143128514	1	1
chr1	+	143133083	1	1
chr1	+	143134992	1	1
chr1	+	143135128	1	1
chr1	+	143140689	1	1
chr1	+	143143055	1	1
chr1	+	143143363	1	1
chr1	+	143144900	1	1
chr1	+	143145137	1	1
chr1	+	143146466	1	1
chr1	+	143149928	1	1
chr1	+	143152147	1	1
chr1	+	143153856	1	1
chr1	+	143158783	1	1
chr1	+	143159301	1	1
chr1	+	143405419	1	1
chr1	+	143408478	1	1
chr1	+	143417972	1	1
chr1	+	143419218	1	1
chr1	+	143422461	1	1
chr1	+	143425699	1	1
chr1	+	143425948	1	1
chr1	+	143427515	1	1
chr1	+	143429652	1	1
chr1	+	143588199	1	1
chr1	+	143589053	1	1
chr1	+	143661523	1	
chr1	+	143679873	1	2
chr1	+	143681981	1	2
chr1	+	143687367	1	2
chr1	+	143689801	1	2
chr1	+	143690454	1	2
chr1	+	143692566	1	2
chr1	+	143694234	1	2
chr1	+	143694496	1	2
chr1	+	143702032	1	2
chr1	+	144154619	1	2
chr1	+	144161621	1	2
chr1	+	144163907	1	2
chr1	+	144166371	1	2
chr1	+	144169014	1	2
chr1	+	144176483	1	2
chr1	+	144177609	1	2
chr1	+	144199773	1	2
chr1	+	144240451	1	1
chr1	+	144302046	1	1
chr1	+	144352515	1	1
chr1	+	144369524	1	1
chr1	+	144376162	1	1
chr1	+	144392396	1	1
chr1	+	144413041	1	1
chr1	+	144425731	1	1
chr1	+	144448986	1	1
chr1	+	144454392	1	1
chr1	+	144455658	1	1
chr1	+	144456898	1	1
chr1	+	144463965	1	1
chr1	+	144465713	1	1
chr1	+	144476115	1	1
chr1	+	144485179	1	1
chr1	+	144495154	1	1
chr1	+	144495458	1	1
chr1	+	144510680	1	1
chr1	+	144517868	1	1
chr1	+	144520203	1	1
chr1	+	144522842	1	1
chr1	+	144540508	1	1
chr1	+	144542926	1	1
chr1	+	144546995	1	1
chr1	+	144549041	1	1
chr1	+	144553802	1	1
chr1	+	144558265	1	1
chr1	+	144559022	1	1
chr1	+	144602283	1	1
chr1	+	144604678	1	1
chr1	+	144610819	1	1
chr1	+	144624156	1	1
chr1	+	144625410	1	1
chr1	+	144627054	1	1
chr1	+	144634000	1	1
chr1	+	144635381	1	1
chr1	+	144636103	1	1
chr1	+	144636720	1	1
chr1	+	144639466	1	1
chr1	+	144647813	1	1
chr1	+	144648180	1	1
chr1	+	144652744	1	1
chr1	+	144710109	1	1
chr1	+	144715049	1	1
chr1	+	144725505	1	1
chr1	+	144735283	1	1
chr1	+	144740277	1	1
chr1	+	144832947	1	1
chr1	+	144847837		1
chr1	+	14508416		1
chr1	+	14511501		1
chr1	+	14512714		1
chr1	+	14549215		1
chr1	+	145717094	1	1
chr1	+	145723005	1	1
chr1	+	145727915	1	1
chr1	+	145730053	1	1
chr1	+	145730846	1	1
chr1	+	145731046	1	1
chr1	+	145732554	1	1
chr1	+	145733467	1	1
chr1	+	145735981	1	1
chr1	+	145737423	1	1
chr1	+	145739782	1	1
chr1	+	145740985	1	1
chr1	+	145741769	1	1
chr1	+	145742635	1	1
chr1	+	145744033	1	1
chr1	+	145746510	1	1
chr1	+	145753887	1	1
chr1	+	145754769	1	1
chr1	+	145756206	1	1
chr1	+	145757784	1	1
chr1	+	145759780	1	1
chr1	+	145770885	1	1
chr1	+	145771279	1	1
chr1	+	145774896	1	1
chr1	+	145775969	1	1
chr1	+	145779345	1	1
chr1	+	146040834	1	1
chr1	+	146041773	1	1
chr1	+	146982631		1
chr1	+	146983317		1
chr1	+	146984294		1
chr1	+	146985384		1
chr1	+	146986228		1
chr1	+	146987779		1
chr1	+	146989253		1
chr1	+	146989452		1
chr1	+	147004848		1
chr1	+	147006808		1
chr1	+	147007790		1
chr1	+	147009205		1
chr1	+	147011414		1
chr1	+	147011604		1
chr1	+	147081596		1
chr1	+	147577171		1
chr1	+	147580804		1
chr1	+	147583739		1
chr1	+	147585429		1
chr1	+	147596732		1
chr1	+	147697979		1
chr1	+	147714827		3
chr1	+	147723120	1	4
chr1	+	147723457	1	5
chr1	+	147724435	1	2
chr1	+	147724506		1
chr1	+	147725660	1	2
chr1	+	147763143		4
chr1	+	147764372		4
chr1	+	147779709		1
chr1	+	147808267	1	5
chr1	+	147811000	1	2
chr1	+	147812779	1	
chr1	+	147812781		1
chr1	+	147812920		1
chr1	+	147814079	1	2
chr1	+	147884072		3
chr1	+	147885871		3
chr1	+	147887170		2
chr1	+	14799140	1	
chr1	+	148240847		1
chr1	+	148249574		1
chr1	+	148251552		1
chr1	+	148267719		1
chr1	+	148281743		1
chr1	+	148285886		1
chr1	+	148287036		1
chr1	+	148452391	1	
chr1	+	148453601	1	
chr1	+	148454193	1	
chr1	+	148454275	1	
chr1	+	148455618	1	
chr1	+	148456156	1	
chr1	+	148457445	1	
chr1	+	148457446	1	
chr1	+	148457453	1	
chr1	+	148457466	1	
chr1	+	148457476	1	
chr1	+	148457499	1	
chr1	+	148457517	1	
chr1	+	148457567	1	
chr1	+	148458528	1	
chr1	+	14945674		1
chr1	+	14949514		1
chr1	+	149718253		1
chr1	+	149901649		1
chr1	+	150502970		1
chr1	+	150502992		2
chr1	+	150503651		3
chr1	+	150505161		2
chr1	+	150505205		1
chr1	+	150505610		3
chr1	+	150522116		2
chr1	+	150609146		1
chr1	+	15066954	1	1
chr1	+	15070961	1	1
chr1	+	15074291	1	1
chr1	+	15076875	1	1
chr1	+	15078912	1	1
chr1	+	150797871	1	1
chr1	+	15079877	1	1
chr1	+	150830996	1	1
chr1	+	150832678	1	1
chr1	+	150844980	1	1
chr1	+	150846845	1	1
chr1	+	150861937	1	1
chr1	+	150866562	1	1
chr1	+	150871108	1	1
chr1	+	150873221	1	1
chr1	+	150873521	1	1
chr1	+	150887401	1	1
chr1	+	150937283	1	1
chr1	+	150955058	1	1
chr1	+	150957247	1	1
chr1	+	15095928	1	1
chr1	+	150959603	1	1
chr1	+	150961542	1	1
chr1	+	150974227	1	1
chr1	+	15098443	1	1
chr1	+	15103962	1	1
chr1	+	15105021	1	1
chr1	+	151210972		1
chr1	+	151216413		1
chr1	+	151225344	1	
chr1	+	151439440	1	
chr1	+	151630851	1	2
chr1	+	151662082	1	2
chr1	+	151685408	1	2
chr1	+	151689321	1	2
chr1	+	151729249	1	2
chr1	+	151767494		1
chr1	+	151782368	1	2
chr1	+	151921170	1	1
chr1	+	151935707	1	1
chr1	+	151938592	1	1
chr1	+	151941391	1	1
chr1	+	151947718	1	1
chr1	+	151949072	1	1
chr1	+	15203965	1	1
chr1	+	152107795	1	1
chr1	+	15211337	1	1
chr1	+	15212723	1	1
chr1	+	15214036	1	1
chr1	+	152152584	1	1
chr1	+	15218144	1	1
chr1	+	15221641	1	1
chr1	+	15255742		1
chr1	+	153457371		1
chr1	+	153591992	1	1
chr1	+	153861945	1	1
chr1	+	153948853	1	2
chr1	+	153952671	1	2
chr1	+	153989476	1	2
chr1	+	153999558	1	2
chr1	+	154008666	1	2
chr1	+	154032608	1	2
chr1	+	154050436	1	2
chr1	+	154050824	1	2
chr1	+	154052681	1	2
chr1	+	154053380	1	2
chr1	+	154054060	1	2
chr1	+	154054433	1	1
chr1	+	154056353	1	2
chr1	+	154405931	1	5
chr1	+	154406807	1	5
chr1	+	154411045	1	5
chr1	+	154415423	1	5
chr1	+	154416463	1	5
chr1	+	154418681	1	5
chr1	+	154420849	1	5
chr1	+	154422334	1	5
chr1	+	154424228	1	5
chr1	+	154424609	1	5
chr1	+	154425406	1	5
chr1	+	154431990		2
chr1	+	154432011	1	1
chr1	+	154439745	1	5
chr1	+	154441634		1
chr1	+	154441649	1	4
chr1	+	154441856	1	5
chr1	+	154442037	1	5
chr1	+	154444791		2
chr1	+	154446155	1	5
chr1	+	154447371	1	6
chr1	+	154455573		1
chr1	+	154457075	1	6
chr1	+	154582789		1
chr1	+	154584188		1
chr1	+	154588069		1
chr1	+	154590008		1
chr1	+	154591620		1
chr1	+	154594242		1
chr1	+	154597340		1
chr1	+	154598389		1
chr1	+	15474913	1	2
chr1	+	154829896		1
chr1	+	15484245	1	1
chr1	+	15488392	1	2
chr1	+	15490171	1	2
chr1	+	15491805	1	2
chr1	+	15494601	1	2
chr1	+	15513973	1	2
chr1	+	15523540	1	2
chr1	+	15526014	1	2
chr1	+	15535207	1	2
chr1	+	15545013	1	2
chr1	+	15547556	1	2
chr1	+	15547580	1	
chr1	+	15547584	1	
chr1	+	15547585		2
chr1	+	15547590	1	
chr1	+	15547623	1	
chr1	+	15547627	1	
chr1	+	15547635	1	
chr1	+	15547643	1	
chr1	+	15547650	1	
chr1	+	155489154	1	
chr1	+	15550697		2
chr1	+	15551120		2
chr1	+	15551123	1	
chr1	+	15562885	1	2
chr1	+	15566878	1	2
chr1	+	15567421	1	2
chr1	+	15577029	1	2
chr1	+	15580840	1	2
chr1	+	15583115	1	2
chr1	+	15587636		2
chr1	+	15591112	1	2
chr1	+	15591383	1	2
chr1	+	15597892	1	2
chr1	+	15600666	1	2
chr1	+	15604778	1	2
chr1	+	15609266	1	2
chr1	+	15610376	1	2
chr1	+	15612721	1	2
chr1	+	15613692	1	2
chr1	+	156265429	1	1
chr1	+	156267147	1	1
chr1	+	156267677	1	1
chr1	+	156273876	1	1
chr1	+	156284941	1	1
chr1	+	156287280	1	1
chr1	+	156288378	1	1
chr1	+	156289041	1	1
chr1	+	156506091		1
chr1	+	156509319		1
chr1	+	156552340	1	1
chr1	+	156622920	1	1
chr1	+	156696909	1	1
chr1	+	156730393	1	1
chr1	+	156787018	1	1
chr1	+	156808416	1	1
chr1	+	156810740	1	1
chr1	+	156849260	1	1
chr1	+	156900526	1	1
chr1	+	156929459	1	1
chr1	+	156969326	1	1
chr1	+	15700343	2	2
chr1	+	15703584	2	2
chr1	+	157125391	1	1
chr1	+	15715367	2	2
chr1	+	15716521	2	2
chr1	+	157196642	1	1
chr1	+	157206326	1	1
chr1	+	15720734	1	1
chr1	+	157244748	1	1
chr1	+	15724605	1	1
chr1	+	157254186	1	1
chr1	+	157255028	1	1
chr1	+	157257169	1	1
chr1	+	157262973	1	1
chr1	+	157267682	1	1
chr1	+	157269474	1	1
chr1	+	15731681	2	2
chr1	+	15736436	2	2
chr1	+	15736818	2	2
chr1	+	15738979	2	2
chr1	+	15739775	2	2
chr1	+	15740083	2	2
chr1	+	15740531	2	2
chr1	+	157407443	1	1
chr1	+	157408314	1	1
chr1	+	15740864	2	2
chr1	+	157410177	1	1
chr1	+	157411333	1	1
chr1	+	157411455	1	1
chr1	+	157411995	1	1
chr1	+	157413847	1	1
chr1	+	157416746	1	1
chr1	+	15742807	2	2
chr1	+	15744797	2	2
chr1	+	15746582	2	2
chr1	+	157646235		1
chr1	+	157649609		1
chr1	+	157654749	1	2
chr1	+	157659061	1	2
chr1	+	157730343	1	1
chr1	+	157732825	1	1
chr1	+	157736528	1	1
chr1	+	157737382	1	1
chr1	+	157738754	1	1
chr1	+	157743568	1	1
