contig	strand	ss3	supp_refFlat	supp_ensGene
chr1	+	108565411		2
chr1	+	108565672		1
chr1	+	108567388		2
chr1	+	108567822		2
chr1	+	108572167		2
chr1	+	108573744		2
chr1	+	108592996		2
chr1	+	108593362		2
chr1	+	108593622		1
chr1	+	108594683		2
chr1	+	108594915		2
chr1	+	108597852		2
chr1	+	108598150		2
chr1	+	108599082		2
chr1	+	108599382		2
chr1	+	108599549		2
chr1	+	108600232		2
chr1	+	108602171		2
chr1	+	108745229		2
chr1	+	108745735		3
chr1	+	108747415		3
chr1	+	108749729		1
chr1	+	108853033		1
chr1	+	108870466		1
chr1	+	108871028		1
chr1	+	108875473		1
chr1	+	108877376		1
chr1	+	108878414		1
chr1	+	108878615		1
chr1	+	108879356		1
chr1	+	108880999		1
chr1	+	108881663		1
chr1	+	108889295		1
chr1	+	108889434		1
chr1	+	108889778		1
chr1	+	108893216		1
chr1	+	108894664		1
chr1	+	108917606		1
chr1	+	108918159		1
chr1	+	108935028		1
chr1	+	109098152		4
chr1	+	109104139		5
chr1	+	109104665		3
chr1	+	109104870		3
chr1	+	109153358	1	2
chr1	+	109153855	1	4
chr1	+	109154808	1	4
chr1	+	109157150	1	4
chr1	+	109157261	1	
chr1	+	109158154	1	4
chr1	+	109158487	1	3
chr1	+	109160555	1	4
chr1	+	109185271		1
chr1	+	109185891		1
chr1	+	109187023		1
chr1	+	109189425		1
chr1	+	109191704		1
chr1	+	109195090		1
chr1	+	109195826		1
chr1	+	109196291		1
chr1	+	109197921		1
chr1	+	109198183		1
chr1	+	109198567		1
chr1	+	109199888		1
chr1	+	109200217		1
chr1	+	109200768		1
chr1	+	109201040		1
chr1	+	109202422		1
chr1	+	109207072		1
chr1	+	109209838		4
chr1	+	109215276		4
chr1	+	109218373		4
chr1	+	109218630		4
chr1	+	109220220		3
chr1	+	109220379		4
chr1	+	109223812		4
chr1	+	109224627		4
chr1	+	109226136		4
chr1	+	109227957		4
chr1	+	109228139		4
chr1	+	109228718		4
chr1	+	109229651		4
chr1	+	109233844		4
chr1	+	109238041		4
chr1	+	109240639		4
chr1	+	109241062		3
chr1	+	109254529		1
chr1	+	109254776		1
chr1	+	109264878		1
chr1	+	109268325		1
chr1	+	109276078		1
chr1	+	109277198		1
chr1	+	109329992		1
chr1	+	109349312		1
chr1	+	109539067		1
chr1	+	109539185		1
chr1	+	109554581		1
chr1	+	109577732		1
chr1	+	109577873		2
chr1	+	109617279		1
chr1	+	109617988		1
chr1	+	109667428		1
chr1	+	109672703		2
chr1	+	109681820		2
chr1	+	109734057		1
chr1	+	109761746		1
chr1	+	109762414		1
chr1	+	109763915		1
chr1	+	109764060		1
chr1	+	109766660		1
chr1	+	109767696		1
chr1	+	109769942		1
chr1	+	109771354		1
chr1	+	109775108		1
chr1	+	109777553		1
chr1	+	109778912		1
chr1	+	109780451		1
chr1	+	109781464		1
chr1	+	109782662		1
chr1	+	109782991		1
chr1	+	109784184		1
chr1	+	109785425		1
chr1	+	109787282		1
chr1	+	109787648		1
chr1	+	109788258		1
chr1	+	109789058		1
chr1	+	109793162		1
chr1	+	109794200		1
chr1	+	109794563		1
chr1	+	109794912		1
chr1	+	109795425		1
chr1	+	109799604		1
chr1	+	109807018		1
chr1	+	109808880		1
chr1	+	109809756		1
chr1	+	109814192		1
chr1	+	109816634		2
chr1	+	109818030		2
chr1	+	109820419		2
chr1	+	109822553		1
chr1	+	109822975		2
chr1	+	109827289		5
chr1	+	109827665		4
chr1	+	109827839		5
chr1	+	109828506		5
chr1	+	109828992		5
chr1	+	109829374		5
chr1	+	109829665		5
chr1	+	109830604		5
chr1	+	109831953		5
chr1	+	109832765		5
chr1	+	109833074		3
chr1	+	109833337		1
chr1	+	109833666		3
chr1	+	109834093		2
chr1	+	109836611		1
chr1	+	109837560		1
chr1	+	109893055	1	1
chr1	+	109896447	1	1
chr1	+	109919766		4
chr1	+	109920076		4
chr1	+	109920371		4
chr1	+	109922352		5
chr1	+	109922572		5
chr1	+	109926357		5
chr1	+	109927008		5
chr1	+	109927180		4
chr1	+	109928350		5
chr1	+	109929335		5
chr1	+	109930305		5
chr1	+	109933081		5
chr1	+	109933383		5
chr1	+	109935390		5
chr1	+	109937994		5
chr1	+	109938930		5
chr1	+	109939255		5
chr1	+	109939792		5
chr1	+	109940348		5
chr1	+	109941525		5
chr1	+	109941988		5
chr1	+	110021160		1
chr1	+	110021172		1
chr1	+	110021191		1
chr1	+	110048138		1
chr1	+	110054418		1
chr1	+	110073812		1
chr1	+	110073887		2
chr1	+	110074052		2
chr1	+	110074626		3
chr1	+	110077472		4
chr1	+	110078024		4
chr1	+	110078304		4
chr1	+	110078492		4
chr1	+	110079419		4
chr1	+	110079798		4
chr1	+	110079858		1
chr1	+	110130987		5
chr1	+	110132030		5
chr1	+	110137421		6
chr1	+	110138508		6
chr1	+	110138758		6
chr1	+	110144311		5
chr1	+	110145898		3
chr1	+	110146162		4
chr1	+	110146552		4
chr1	+	110157247		1
chr1	+	110158245		1
chr1	+	110161506		1
chr1	+	110161738		1
chr1	+	110162000		1
chr1	+	110164001		1
chr1	+	110165417		1
chr1	+	110166534		1
chr1	+	110166663		1
chr1	+	110174271		3
chr1	+	110175956		8
chr1	+	110176111		6
chr1	+	110176333		7
chr1	+	110179589		7
chr1	+	110179794		7
chr1	+	110180152		8
chr1	+	110180380		8
chr1	+	110180655		8
chr1	+	110180872		8
chr1	+	110182727		8
chr1	+	110185442		8
chr1	+	110185596		8
chr1	+	110185765		7
chr1	+	110186989		8
chr1	+	110187573		8
chr1	+	110188557		8
chr1	+	110188751		3
chr1	+	110189092		3
chr1	+	110189266		3
chr1	+	110189307		2
chr1	+	110189514		2
chr1	+	110190033		2
chr1	+	110212418	1	3
chr1	+	110213095	1	3
chr1	+	110213710	1	3
chr1	+	110216240	1	3
chr1	+	110217268	1	3
chr1	+	110217697	1	3
chr1	+	110218416	1	1
chr1	+	110237656		1
chr1	+	110267534		1
chr1	+	110268597		1
chr1	+	110268803		1
chr1	+	110269116		1
chr1	+	110270416		1
chr1	+	110273355		1
chr1	+	110273956		1
chr1	+	110274908		1
chr1	+	110277215		1
chr1	+	110336867		1
chr1	+	110337169		2
chr1	+	110337930		2
chr1	+	110338201		2
chr1	+	110339056		1
chr1	+	110342444		1
chr1	+	110342738		1
chr1	+	110345670		1
chr1	+	110347290		1
chr1	+	110408661		1
chr1	+	110410768		1
chr1	+	110808941		2
chr1	+	110809611		2
chr1	+	110810332		2
chr1	+	110813660		2
chr1	+	110816792		2
chr1	+	110819318		2
chr1	+	110819642		2
chr1	+	110820533		2
chr1	+	110820960		2
chr1	+	110821499		2
chr1	+	110821627		1
chr1	+	110826830		1
chr1	+	110832218		1
chr1	+	110835211		1
chr1	+	110840166		1
chr1	+	110840415		2
chr1	+	110844501		3
chr1	+	110845956		3
chr1	+	110882753		2
chr1	+	110884484		3
chr1	+	110906571		1
chr1	+	110913346		1
chr1	+	110915975		1
chr1	+	110956582		3
chr1	+	110959094		3
chr1	+	110962743		3
chr1	+	110966350		2
chr1	+	11097619		2
chr1	+	110978028		1
chr1	+	110980525		1
chr1	+	110980540		1
chr1	+	11101169		2
chr1	+	111013055		1
chr1	+	111016939		2
chr1	+	111017964		3
chr1	+	111032560		3
chr1	+	111146121		1
chr1	+	11115256		2
chr1	+	11116767		2
chr1	+	11123433		2
chr1	+	11124152		2
chr1	+	111274282		1
chr1	+	111276926		1
chr1	+	111284158		1
chr1	+	11128485		2
chr1	+	11137912		2
chr1	+	111380125		1
chr1	+	111380573		1
chr1	+	111380966		1
chr1	+	111381310		1
chr1	+	111394778		1
chr1	+	111398108		2
chr1	+	111399457		2
chr1	+	111402326		3
chr1	+	111404617		2
chr1	+	111404890		3
chr1	+	111405318		3
chr1	+	111406517		3
chr1	+	111407105		1
chr1	+	111419269		1
chr1	+	111421872		1
chr1	+	111422038		1
chr1	+	111422396		1
chr1	+	111424029		1
chr1	+	111427281		1
chr1	+	111429259		1
chr1	+	111429773		1
chr1	+	111432382		1
chr1	+	111433218		1
chr1	+	111433499		1
chr1	+	111433867		1
chr1	+	111435048		1
chr1	+	111477078		1
chr1	+	111479597		1
chr1	+	111480881		1
chr1	+	111486423		1
chr1	+	111487156		1
chr1	+	111488869		1
chr1	+	111490325		1
chr1	+	111508081		1
chr1	+	111508494		2
chr1	+	111509157		2
chr1	+	111509450		2
chr1	+	111509897		2
chr1	+	111511015		2
chr1	+	111511695		2
chr1	+	111517685		1
chr1	+	111522623		1
chr1	+	111533735		2
chr1	+	111535674		2
chr1	+	111536306		1
chr1	+	111549305	1	2
chr1	+	111557263	1	3
chr1	+	111565126	1	3
chr1	+	111566204	1	3
chr1	+	111566374	1	3
chr1	+	111566700	1	3
chr1	+	111566882	1	3
chr1	+	111567147	1	3
chr1	+	111567927	1	3
chr1	+	111568830	1	3
chr1	+	111569056	1	3
chr1	+	111569600	1	3
chr1	+	111569751	1	3
chr1	+	111570962	1	3
chr1	+	111571437	1	3
chr1	+	111571618	1	2
chr1	+	111583727		1
chr1	+	111584193		1
chr1	+	111584439		1
chr1	+	11160207		1
chr1	+	111604120		1
chr1	+	111606444		1
chr1	+	111606935		1
chr1	+	111607221		1
chr1	+	111610391		3
chr1	+	111610817		3
chr1	+	111612661		3
chr1	+	111612936		3
chr1	+	111613923		2
chr1	+	111614189		3
chr1	+	111614649		3
chr1	+	111621486		3
chr1	+	111621723		3
chr1	+	111621895		3
chr1	+	111622316		3
chr1	+	11162237		1
chr1	+	111626569		3
chr1	+	111627417		3
chr1	+	111628493		1
chr1	+	111635689		1
chr1	+	111636558		1
chr1	+	111637035		1
chr1	+	111638054		1
chr1	+	11165136		2
chr1	+	111693419		1
chr1	+	111693928		1
chr1	+	111695039		1
chr1	+	111695363		1
chr1	+	111697058		1
chr1	+	111697872		1
chr1	+	111698191		1
chr1	+	111698585		1
chr1	+	111712274	1	
chr1	+	111714567	1	
chr1	+	111715680	1	
chr1	+	111724817	1	
chr1	+	111726174	1	
chr1	+	111727259	1	
chr1	+	111727632	1	
chr1	+	111728078	1	
chr1	+	111728388	1	
chr1	+	111746317	1	
chr1	+	111753692	1	
chr1	+	111754777	1	
chr1	+	111755160	1	
chr1	+	111755628	1	
chr1	+	111770402	1	
chr1	+	111778138	1	
chr1	+	111779215	1	
chr1	+	111779591	1	
chr1	+	111780048	1	
chr1	+	111780344	1	
chr1	+	111791281		1
chr1	+	111813556	2	6
chr1	+	111816845	1	3
chr1	+	111828073	2	3
chr1	+	111832402	2	3
chr1	+	111833484	1	
chr1	+	111833499	1	3
chr1	+	111833878	2	3
chr1	+	111834338	2	1
chr1	+	111834625		1
chr1	+	111834646	2	1
chr1	+	111903411	1	3
chr1	+	111907468	1	7
chr1	+	111908340	1	7
chr1	+	111909805	1	7
chr1	+	111914669	1	7
chr1	+	111915510	1	6
chr1	+	111916249	1	6
chr1	+	111917316		1
chr1	+	111917330	1	6
chr1	+	111917818		1
chr1	+	111981379		1
chr1	+	111982108		1
chr1	+	111986336		1
chr1	+	111997779		3
chr1	+	112000517		3
chr1	+	112000723		3
chr1	+	112001096		3
chr1	+	112001430		3
chr1	+	112002741		3
chr1	+	112003187		3
chr1	+	112005575		3
chr1	+	112006204		2
chr1	+	112015468		1
chr1	+	112015695		1
chr1	+	112078671		1
chr1	+	112078946		1
chr1	+	112079652		1
chr1	+	112079847		1
chr1	+	112080547		1
chr1	+	112121933		1
chr1	+	112122557		1
chr1	+	112122775		1
chr1	+	112129111		1
chr1	+	112131279		1
chr1	+	112131310		1
chr1	+	112132922		2
chr1	+	112133188		2
chr1	+	112135114		2
chr1	+	112135345		2
chr1	+	112136453		2
chr1	+	112136631		2
chr1	+	112137107		2
chr1	+	112137592		2
chr1	+	112138240		2
chr1	+	112150783		1
chr1	+	112154165		1
chr1	+	112163278		1
chr1	+	112194186		1
chr1	+	112210024		1
chr1	+	112227754		3
chr1	+	112227924		3
chr1	+	112228092		3
chr1	+	112231453		3
chr1	+	112231808		1
chr1	+	112245377		4
chr1	+	112245570		4
chr1	+	112247074		2
chr1	+	112247122		2
chr1	+	112247402		4
chr1	+	112247632		4
chr1	+	112247865		4
chr1	+	112249341		4
chr1	+	112250634		4
chr1	+	112250968		1
chr1	+	112251296		4
chr1	+	112270149		1
chr1	+	112270284		1
chr1	+	112274121	1	3
chr1	+	112274526	1	3
chr1	+	112277143	1	3
chr1	+	112277337	1	3
chr1	+	112279385	1	3
chr1	+	112281070	1	2
chr1	+	112281221	1	2
chr1	+	112283055	1	3
chr1	+	112283594	1	3
chr1	+	112283808	1	3
chr1	+	112291028	1	3
chr1	+	112304454	1	2
chr1	+	112304457		1
chr1	+	112304772	1	3
chr1	+	112305322	1	3
chr1	+	112313372	1	3
chr1	+	112314747	1	3
chr1	+	112316821	1	3
chr1	+	112317045	1	3
chr1	+	112320653	1	3
chr1	+	112330044		1
chr1	+	112330273		1
chr1	+	112330695		2
chr1	+	112332348		2
chr1	+	112332574		2
chr1	+	112333108		2
chr1	+	112333366		2
chr1	+	112335121		2
chr1	+	112335410		2
chr1	+	112335602		2
chr1	+	112338731		2
chr1	+	112339239		2
chr1	+	112339501		2
chr1	+	112339889		2
chr1	+	112340156		2
chr1	+	112342828		2
chr1	+	112343060		2
chr1	+	112343973		2
chr1	+	112344376		2
chr1	+	112344777		2
chr1	+	112345356		2
chr1	+	112345668		1
chr1	+	112345793		1
chr1	+	112346831		1
chr1	+	112351856	1	2
chr1	+	112352330	1	2
chr1	+	112353624	1	1
chr1	+	112353810	1	2
chr1	+	112388790		1
chr1	+	112389413		1
chr1	+	112444146		1
chr1	+	112444309		1
chr1	+	112445086		2
chr1	+	112445670		2
chr1	+	112569232		2
chr1	+	112570499		1
chr1	+	112571927		2
chr1	+	112572159		2
chr1	+	112572762		2
chr1	+	112578153		1
chr1	+	112578161		1
chr1	+	112604804		1
chr1	+	112605430		2
chr1	+	112606836		2
chr1	+	112608113		2
chr1	+	112608849		2
chr1	+	112622510		2
chr1	+	112625223		3
chr1	+	112627410		2
chr1	+	112633029	1	2
chr1	+	112634860	1	2
chr1	+	112636634	1	2
chr1	+	112636893	1	2
chr1	+	112642819	1	2
chr1	+	112643590	1	2
chr1	+	112821639	1	2
chr1	+	112821948	1	2
chr1	+	112823718	1	1
chr1	+	112825311	1	1
chr1	+	112825966	1	1
chr1	+	112828498	1	2
chr1	+	112828853	1	2
chr1	+	112831962	1	2
chr1	+	112834213		1
chr1	+	112835117		1
chr1	+	112874400		1
chr1	+	112875936		1
chr1	+	112877296		1
chr1	+	112877705		1
chr1	+	112878660		1
chr1	+	112880330		1
chr1	+	112880639		1
chr1	+	112883290		1
chr1	+	112900967	1	1
chr1	+	112901629	1	1
chr1	+	112902007	1	1
chr1	+	112903851	1	1
chr1	+	112904517	1	1
chr1	+	112905066	1	1
chr1	+	112905875	1	1
chr1	+	112906564	1	1
chr1	+	112975133		1
chr1	+	112977995		1
chr1	+	112980994		1
chr1	+	112981501		1
chr1	+	112982102		1
chr1	+	112983097		1
chr1	+	112983884		1
chr1	+	112985660		1
chr1	+	112990161		1
chr1	+	112990658		1
chr1	+	112991087		1
chr1	+	112991350		1
chr1	+	112991612		1
chr1	+	112991856		1
chr1	+	112992250		1
chr1	+	112992471		1
chr1	+	113033690		1
chr1	+	113034202		1
chr1	+	113034811		1
chr1	+	113035030		1
chr1	+	113035892		1
chr1	+	113057753		3
chr1	+	113057991		3
chr1	+	113058256		3
chr1	+	113060408		3
chr1	+	113064119		2
chr1	+	113064376		3
chr1	+	113065704		3
chr1	+	113065933		3
chr1	+	113066744		3
chr1	+	113068874		3
chr1	+	113069142		3
chr1	+	113071293		3
chr1	+	113074442		3
chr1	+	113074939		2
chr1	+	113075220		2
chr1	+	113075259		2
chr1	+	113080384		3
chr1	+	113082143		3
chr1	+	113083499		2
chr1	+	113083659		2
chr1	+	113084689		2
chr1	+	113093168		2
chr1	+	113097682		2
chr1	+	113100416		2
chr1	+	113101437		2
chr1	+	113252499		3
chr1	+	113252800		2
chr1	+	113254372		2
chr1	+	113257915		3
chr1	+	113258073		3
chr1	+	113262613		1
chr1	+	113283824		1
chr1	+	113285938		1
chr1	+	113289172		1
chr1	+	113291224		1
chr1	+	113301293		1
chr1	+	113302368		1
chr1	+	113303922		1
chr1	+	113327638		1
chr1	+	113331251		1
chr1	+	113331472		1
chr1	+	113333182		1
chr1	+	113337241		1
chr1	+	113339804		1
chr1	+	113341540		1
chr1	+	113343242		1
chr1	+	113380376		3
chr1	+	113387019		3
chr1	+	113388841		3
chr1	+	113398380	1	3
chr1	+	113398981	1	3
chr1	+	113400912	1	3
chr1	+	113402039	1	3
chr1	+	113402954	1	3
chr1	+	113404416	1	2
chr1	+	113404752	1	3
chr1	+	113405326	1	1
chr1	+	113405522	1	3
chr1	+	113406690	1	2
chr1	+	113415346		1
chr1	+	113416019		1
chr1	+	113416254		1
chr1	+	113416423		1
chr1	+	113416462		1
chr1	+	113420714		1
chr1	+	113421845		1
chr1	+	113507438		1
chr1	+	113512096		2
chr1	+	113512427		2
chr1	+	113514745		2
chr1	+	113525024		2
chr1	+	113525910		1
chr1	+	113525917		1
chr1	+	113526070		1
chr1	+	113526085		1
chr1	+	113527155		1
chr1	+	113527177		1
chr1	+	113527192		1
chr1	+	113591502		1
chr1	+	113591577		1
chr1	+	113595170		2
chr1	+	113597747		2
chr1	+	113599800		2
chr1	+	113600164		2
chr1	+	113603649		2
chr1	+	113606694		2
chr1	+	113607406		2
chr1	+	113609230		2
chr1	+	113610787		2
chr1	+	113612082		2
chr1	+	113613022		2
chr1	+	113614092		2
chr1	+	113615933		2
chr1	+	113616713		2
chr1	+	113618307		2
chr1	+	113621822		2
chr1	+	113625660		2
chr1	+	113625908		2
chr1	+	113638047		1
chr1	+	113638308		1
chr1	+	113638500		1
chr1	+	113639838		1
chr1	+	113640905		1
chr1	+	113642054		1
chr1	+	113643422		1
chr1	+	113643677		1
chr1	+	113645370		2
chr1	+	113646378		5
chr1	+	113647577		6
chr1	+	113647785		6
chr1	+	113648122		6
chr1	+	113649136		6
chr1	+	113650132		6
chr1	+	113650360		6
chr1	+	113650793		5
chr1	+	113650913		4
chr1	+	113651504		6
chr1	+	113651705		5
chr1	+	113795141		1
chr1	+	113795308		1
chr1	+	113795522		2
chr1	+	113797767		2
chr1	+	113797996		2
chr1	+	113798170		1
chr1	+	113828476		1
chr1	+	113828869		2
chr1	+	113828997		2
chr1	+	113829404		2
chr1	+	113829606		2
chr1	+	113829778		2
chr1	+	113829962		2
chr1	+	113830171		2
chr1	+	113830321		2
chr1	+	113830507		2
chr1	+	113830723		2
chr1	+	113831811		2
chr1	+	113832023		2
chr1	+	113832191		1
chr1	+	113876771		4
chr1	+	113876985		6
chr1	+	113877854		6
chr1	+	113879544		5
chr1	+	113880096		6
chr1	+	113880109		1
chr1	+	113880350		6
chr1	+	113896512		1
chr1	+	113898137		1
chr1	+	113955259		1
chr1	+	113955722		1
chr1	+	113956054		1
chr1	+	113956302		1
chr1	+	113956305		1
chr1	+	113956321		1
chr1	+	113956481		1
chr1	+	113988946		1
chr1	+	114118620		1
chr1	+	114121254		1
chr1	+	114121467		2
chr1	+	114126099		2
chr1	+	114126811		2
chr1	+	114181993		1
chr1	+	114182870		2
chr1	+	114184459		2
chr1	+	114185454		2
chr1	+	114187373		1
chr1	+	114195779		1
chr1	+	114197234		1
chr1	+	114197845		1
chr1	+	114198067		1
chr1	+	114198551		1
chr1	+	114198576		1
chr1	+	114198830		1
chr1	+	114199770		1
chr1	+	114200050		1
chr1	+	114200432		1
chr1	+	114200561		1
chr1	+	114200737		1
chr1	+	114201375		1
chr1	+	114201557		1
chr1	+	114201762		1
chr1	+	114201914		1
chr1	+	114204364		1
chr1	+	114204556		1
chr1	+	114204972		1
chr1	+	114206110		1
chr1	+	114225131		1
chr1	+	114225331		2
chr1	+	114225685		2
chr1	+	114230493		2
chr1	+	114232405		2
chr1	+	114232745		2
chr1	+	114232918		2
chr1	+	114233086		2
chr1	+	114233904		2
chr1	+	114234096		2
chr1	+	114234277		2
chr1	+	114234368		1
chr1	+	114236698		1
chr1	+	114238335		1
chr1	+	114238667		1
chr1	+	114238826		1
chr1	+	114239120		1
chr1	+	114239359		1
chr1	+	114240147		1
chr1	+	114240712		1
chr1	+	114240978		1
chr1	+	114241233		1
chr1	+	114241276		1
chr1	+	114269634		1
chr1	+	114270341		1
chr1	+	114270697		1
chr1	+	114271310		1
chr1	+	114271491		1
chr1	+	114274948		1
chr1	+	114275131		1
chr1	+	114276425		1
chr1	+	114276844		1
chr1	+	114277919		1
chr1	+	114278076		1
chr1	+	114278725		1
chr1	+	114282342		1
chr1	+	114282694		1
chr1	+	114288521		1
chr1	+	114288736		1
chr1	+	114288981		1
chr1	+	114289880		1
chr1	+	114290040		1
chr1	+	114290591		1
chr1	+	114290905		1
chr1	+	114293105	1	2
chr1	+	114294738	1	2
chr1	+	114297168	1	2
chr1	+	114299372	1	1
chr1	+	114299596	1	1
chr1	+	114299822		1
chr1	+	114299853	1	1
chr1	+	114300081	1	2
chr1	+	114300331	1	2
chr1	+	114322607		1
chr1	+	114323438		1
chr1	+	114324149		1
chr1	+	114343276		1
chr1	+	114343480		1
chr1	+	114343790		1
chr1	+	114344821		1
chr1	+	114346155		1
chr1	+	114346301		1
chr1	+	114346467		1
chr1	+	114347150		1
chr1	+	114347399		1
chr1	+	114351900		1
chr1	+	114354046		1
chr1	+	114354306		1
chr1	+	114354456		1
chr1	+	114445117		2
chr1	+	114445407		2
chr1	+	114445580		2
chr1	+	114446373		2
chr1	+	114447933		2
chr1	+	114448075		2
chr1	+	114448294		2
chr1	+	114448422		2
chr1	+	114449065		2
chr1	+	114449624		2
chr1	+	114449785		2
chr1	+	114450268		2
chr1	+	114450613		2
chr1	+	114451235		2
chr1	+	114451370		2
chr1	+	114451494		2
chr1	+	114452308		2
chr1	+	114452797		2
chr1	+	114453057		2
chr1	+	114453636		2
chr1	+	114454734		2
chr1	+	114454891		2
chr1	+	114455712		2
chr1	+	114455907		2
chr1	+	114456177		2
chr1	+	114456816		2
chr1	+	114457225		2
chr1	+	114458088		2
chr1	+	114458265		2
chr1	+	114459232		2
chr1	+	114461066		1
chr1	+	114587683		4
chr1	+	114588288		4
chr1	+	114588521		3
chr1	+	114588522		1
chr1	+	114589185		4
chr1	+	114589415		4
chr1	+	114590981		2
chr1	+	114592543		2
chr1	+	114593442		2
chr1	+	114594975		4
chr1	+	114595135		4
chr1	+	114595376		4
chr1	+	114595609		4
chr1	+	114596556		4
chr1	+	114596700		4
chr1	+	114596953		4
chr1	+	114597512		4
chr1	+	114615817		2
chr1	+	114617825		1
chr1	+	114618771		2
chr1	+	114686055		2
chr1	+	114686376		2
chr1	+	114686619		3
chr1	+	114686827		3
chr1	+	114687910		3
chr1	+	114688148		3
chr1	+	114689072		3
chr1	+	114740753		1
chr1	+	114741782		1
chr1	+	114759346		4
chr1	+	114759599		4
chr1	+	114761026		4
chr1	+	114761406		4
chr1	+	114761895		4
chr1	+	114762188		3
chr1	+	114763215		2
chr1	+	114763314		2
chr1	+	114763358		2
chr1	+	114764626		4
chr1	+	114765269		2
chr1	+	114765299		2
chr1	+	114765532		4
chr1	+	115008701		1
chr1	+	115009701		1
chr1	+	115010248		1
chr1	+	115013561		1
chr1	+	115014200		1
chr1	+	115015655		1
chr1	+	115017939		1
chr1	+	115044061		1
chr1	+	115044513		1
chr1	+	115045359		1
chr1	+	115048842		1
chr1	+	115224668		1
chr1	+	115238571		1
chr1	+	115244139		1
chr1	+	115244573		1
chr1	+	115248230		1
chr1	+	115287147		4
chr1	+	115295689		3
chr1	+	115296275		2
chr1	+	115304623		3
chr1	+	115323206		2
chr1	+	115328179		2
chr1	+	115329123		1
chr1	+	115347087		2
chr1	+	115465528		1
chr1	+	115476314		1
chr1	+	115476768		1
chr1	+	115493939		1
chr1	+	115710554		1
chr1	+	115711967		1
chr1	+	115712375		1
chr1	+	115720173		1
chr1	+	115851056		1
chr1	+	115851726		1
chr1	+	115853541		1
chr1	+	115854494		1
chr1	+	115903505		2
chr1	+	115919339		2
chr1	+	115919733		2
chr1	+	115930859		1
chr1	+	115950717		1
chr1	+	115964137		1
chr1	+	115964587		1
chr1	+	115970445		1
chr1	+	116255832		1
chr1	+	116258131		1
chr1	+	116258522		1
chr1	+	116276207		1
chr1	+	116356300		1
chr1	+	116358193		1
chr1	+	116376051		2
chr1	+	116376436		2
chr1	+	116380447		2
chr1	+	116499518		2
chr1	+	116505460		3
chr1	+	116506253		2
chr1	+	116512836		3
chr1	+	116548045		1
chr1	+	116548262		1
chr1	+	116548799		1
chr1	+	116566254		1
chr1	+	116586495		1
chr1	+	116586846		1
chr1	+	116587005		1
chr1	+	116587182		1
chr1	+	116587444		1
chr1	+	116653111		1
chr1	+	116653754		1
chr1	+	116654663		1
chr1	+	116655525		1
chr1	+	116658081		1
chr1	+	116661531		1
chr1	+	116661756		1
chr1	+	116662051		1
chr1	+	116662641		1
chr1	+	116663671		1
chr1	+	116666494		1
chr1	+	116666778		1
chr1	+	116667733		1
chr1	+	116667962		1
chr1	+	116668291		1
chr1	+	116668717		1
chr1	+	116669181		1
chr1	+	116671838		2
chr1	+	116671981		3
chr1	+	116672340		5
chr1	+	116673900		5
chr1	+	116674324		5
chr1	+	116674681		5
chr1	+	116675772		5
chr1	+	116676648		2
chr1	+	116676970		2
chr1	+	116676985		2
chr1	+	116677056		2
chr1	+	116677379		1
chr1	+	116677605		2
chr1	+	116677963		2
chr1	+	116678230		3
chr1	+	116679358		2
chr1	+	116679385		1
chr1	+	116680189		3
chr1	+	116680338		3
chr1	+	116688762		1
chr1	+	116757817	1	1
chr1	+	116757996	1	2
chr1	+	116758299	1	3
chr1	+	116760221	1	3
chr1	+	116764781		2
chr1	+	116765073		2
chr1	+	116765594		2
chr1	+	116766043		3
chr1	+	116766316		3
chr1	+	116766535		3
chr1	+	116766795		3
chr1	+	116766940		3
chr1	+	116768853		2
chr1	+	116769290		3
chr1	+	116770012		3
chr1	+	116795513		2
chr1	+	116795812		2
chr1	+	116796101		2
chr1	+	116796709		2
chr1	+	116797143		2
chr1	+	116797430		2
chr1	+	116797650		2
chr1	+	116797981		2
chr1	+	116798378		2
chr1	+	116798642		2
chr1	+	116800150		2
chr1	+	116800516		2
chr1	+	116800852		2
chr1	+	116801454		2
chr1	+	116801678		2
chr1	+	116802598		2
